Province_State,Admin2,Population,Lat,Long
Missouri,Lawrence,38355,37.10626634,-93.83293097
Missouri,Lewis,9776,40.09673161,-91.72070156
Missouri,Lincoln,59013,39.05345619,-90.95588181
Missouri,Linn,11920,39.87001769,-93.10704106
Missouri,Livingston,15227,39.78110272,-93.54645978
Missouri,Macon,15117,39.83049768,-92.56453089
Missouri,Madison,12088,37.47865134,-90.3467143
Missouri,Maries,8697,38.16193985,-91.92249662
Missouri,Marion,28530,39.80601912,-91.62203062
Missouri,McDonald,22837,36.62869595,-94.34867205
Missouri,Mercer,3617,40.42212303,-93.5682959
Missouri,Miller,25619,38.21450288,-92.42610898
Missouri,Mississippi,13180,36.82516239,-89.29505753
Missouri,Moniteau,16132,38.63571781,-92.57976951
Missouri,Monroe,8644,39.49593978,-92.00043978
Missouri,Montgomery,11551,38.94022054,-91.47000721
Missouri,Morgan,20627,38.4181765,-92.88791859
Missouri,New Madrid,17076,36.59666326,-89.66070007
Missouri,Newton,58236,36.90519407,-94.3394104
Missouri,Nodaway,22092,40.36079813,-94.88133008
Missouri,Oregon,10529,36.68710164,-91.4033755
Missouri,Osage,13615,38.46036182,-91.8613635
Missouri,Out of MO,0,0.0,0.0
Missouri,Ozark,9174,36.64916339,-92.44459066
Missouri,Pemiscot,15805,36.2130572,-89.78742322
Missouri,Perry,19136,37.70660776,-89.82741088
Missouri,Pettis,42339,38.72798918,-93.28471706
Missouri,Phelps,44573,37.87736118,-91.79351727
Missouri,Pike,18302,39.34310674,-91.16980779
Missouri,Platte,104418,39.38154439,-94.77068479
Missouri,Polk,32149,37.6162296,-93.39828174
Missouri,Pulaski,52607,37.82462075,-92.20783203
Missouri,Putnam,4696,40.47942497,-93.02042674
Missouri,Ralls,10309,39.52817427,-91.51838643
Missouri,Randolph,24748,39.44007257,-92.4971374
Missouri,Ray,23018,39.3537468,-93.98905745
Missouri,Reynolds,6270,37.36085952,-90.97009925
Missouri,Ripley,13288,36.65460667,-90.85990261
Missouri,Saline,22761,39.13734288,-93.20259964
Missouri,Schuyler,4660,40.46921489,-92.52311943
Missouri,Scotland,4902,40.45214695,-92.14709064
Missouri,Scott,38280,37.05588075,-89.56474493
Missouri,Shannon,8166,37.15772072,-91.40190382
Missouri,Shelby,5930,39.79742518,-92.07634971
Missouri,St. Charles,402022,38.77875681,-90.66662425
Missouri,St. Clair,9397,38.03699437,-93.77631447
Missouri,St. Francois,67215,37.81214171,-90.47598685
Missouri,St. Louis,994205,38.63770039999999,-90.4458375
Missouri,St. Louis City,300576,38.63555736,-90.24349225
Missouri,Ste. Genevieve,17894,37.89090059,-90.1949941
Missouri,Stoddard,29025,36.85571651,-89.9444155
Missouri,Stone,31952,36.75000327,-93.45256475
Missouri,Sullivan,6089,40.2099105,-93.11150106
Missouri,Taney,55928,36.65465345,-93.04075153
Missouri,Texas,25398,37.31728859,-91.96564727
Missouri,Unassigned,0,0.0,0.0
Missouri,Vernon,20563,37.8457799,-94.34127305
Missouri,Warren,35649,38.76529479,-91.16124662
Missouri,Washington,24730,37.96130078,-90.87948158
Missouri,Wayne,12873,37.11303869,-90.46001416
Missouri,Webster,39592,37.2813734,-92.876329
Missouri,Worth,2013,40.47945588,-94.42328751
Missouri,Wright,18289,37.27029221,-92.46914488
Montana,Beaverhead,9453,45.13434354,-112.8984694
Montana,Big Horn,13319,45.42335905,-107.492347
Montana,Blaine,6681,48.43175214,-108.9582723
Montana,Broadwater,6237,46.33277565,-111.4955813
Montana,Carbon,10725,45.22850116,-109.0274047
Montana,Carter,1252,45.5197966,-104.5395536
Montana,Cascade,81366,47.30797024,-111.3467922
Montana,Chouteau,5635,47.88084126,-110.4353362
Montana,Custer,11402,46.25319932,-105.57375259999998
Montana,Daniels,1690,48.78420029,-105.54763429999998
Montana,Dawson,8613,47.26584855,-104.89444170000002
Montana,Deer Lodge,9140,46.05953325,-113.073353
Montana,Fallon,2846,46.33478338,-104.4183565
Montana,Fergus,11050,47.26331584,-109.2245206
Montana,Flathead,103806,48.29575866,-114.0520569
Montana,Gallatin,114434,45.54486106,-111.1692571
Montana,Garfield,1258,47.27545948,-107.0002351
Montana,Glacier,13753,48.70513576,-112.9934235
Montana,Golden Valley,821,46.3816474,-109.1768522
Montana,Granite,3379,46.40605220000001,-113.4414186
Montana,Hill,16484,48.62879827,-110.1129252
Montana,Jefferson,12221,46.14907081,-112.094396
Montana,Judith Basin,2007,47.04581276,-110.2660688
Montana,Lake,30458,47.64514965,-114.0898013
Montana,Lewis and Clark,69432,47.12610041,-112.394698
Montana,Liberty,2337,48.56084317,-111.024307
Montana,Lincoln,19980,48.54265777,-115.4046155
Montana,Madison,8600,45.30080065,-111.9173017
Montana,McCone,1664,47.64469406,-105.7944994
Montana,Meagher,1862,46.59907074,-110.8898557
Montana,Mineral,4397,47.15283992,-115.0015239
Montana,Missoula,119600,47.03728583,-113.92135079999998
Montana,Musselshell,4633,46.49684637,-108.39498
Montana,Out of MT,0,0.0,0.0
Montana,Park,16606,45.48965095,-110.52643940000002
Montana,Petroleum,487,47.1182463,-108.2508876
Montana,Phillips,3954,48.25936577,-107.9128511
Montana,Pondera,5911,48.22773388,-112.2252703
Montana,Powder River,1682,45.39617714,-105.636738
Montana,Powell,6890,46.85538891,-112.9359164
Montana,Prairie,1077,46.86048047,-105.379384
Montana,Ravalli,43806,46.08520862,-114.11891640000002
Montana,Richland,10803,47.78668011,-104.5610786
Montana,Roosevelt,11004,48.29607488,-105.0079268
Montana,Rosebud,8937,46.23397237,-106.72928799999998
Montana,Sanders,12113,47.67657534,-115.1329916
Montana,Sheridan,3309,48.72085833,-104.503829
Montana,Silver Bow,34915,45.90018933,-112.6620092
Montana,Stillwater,9642,45.67071407,-109.3950061
Montana,Sweet Grass,3737,45.81367654,-109.9425686
Montana,Teton,6147,47.83741052,-112.2410688
Montana,Toole,4736,48.65577551,-111.6942414
Montana,Treasure,696,46.20973220000001,-107.2666516
Montana,Unassigned,0,0.0,0.0
Montana,Valley,7396,48.36435097,-106.6669635
Montana,Wheatland,2126,46.46652491,-109.8464636
Montana,Wibaux,969,46.95925154,-104.2510927
Montana,Yellowstone,161300,45.93955949,-108.2691486
Nebraska,Adams,31363,40.52449420000001,-98.50117804
Nebraska,Antelope,6298,42.17695516,-98.0666283
Nebraska,Arthur,463,41.56896142,-101.6959559
Nebraska,Banner,745,41.54634427,-103.7114332
Nebraska,Blaine,465,41.91311716,-99.97677845
Nebraska,Boone,5192,41.70759415,-98.06737183
Nebraska,Box Butte,10783,42.22079243,-103.0878834
Nebraska,Boyd,1919,42.8997274,-98.76486568
Nebraska,Brown,2955,42.43018907,-99.92904055
Nebraska,Buffalo,49659,40.85486962,-99.07500296
Nebraska,Burt,6459,41.85056773,-96.32605633
Nebraska,Butler,8016,41.22703692,-97.13106306
Nebraska,Cass,26248,40.90899107,-96.13971217
Nebraska,Cedar,8402,42.5988851,-97.25311951
Nebraska,Chase,3924,40.5237198,-101.6978026
Nebraska,Cherry,5689,42.54502621,-101.1244332
Nebraska,Cheyenne,8910,41.21999357,-102.9941693
Nebraska,Clay,6203,40.52439441,-98.05126296
Nebraska,Colfax,10709,41.57486951,-97.0868542
Nebraska,Cuming,8846,41.91637624,-96.78730772
Nebraska,Custer,10777,41.39374521,-99.72805369
Nebraska,Dakota,20026,42.39040144,-96.56656425
Nebraska,Dawes,8589,42.71985036,-103.1313774
Nebraska,Dawson,23595,40.87028216,-99.8201461
Nebraska,Deuel,1794,41.11168186,-102.3333331
Nebraska,Dixon,5636,42.49188363,-96.86782408
Nebraska,Dodge,36565,41.58071748,-96.65598179
Nebraska,Douglas,571327,41.29518299,-96.15085305
Nebraska,Dundy,1693,40.17638677,-101.6876522
Nebraska,Fillmore,5462,40.52458567,-97.59646937
Nebraska,Franklin,2979,40.17636348,-98.95299073
Nebraska,Frontier,2627,40.52993007,-100.3924658
Nebraska,Furnas,4676,40.17642064,-99.91247454
Nebraska,Gage,21513,40.26186809,-96.68946704
Nebraska,Garden,1837,41.61703149,-102.3313973
Nebraska,Garfield,1969,41.91428955,-98.99111827
Nebraska,Gosper,1990,40.51481965,-99.83020279
Nebraska,Grant,623,41.91528587,-101.740701
Nebraska,Greeley,2356,41.56742671,-98.52150266
Nebraska,Hall,61353,40.87257079,-98.50218293
Nebraska,Hamilton,9324,40.87349452,-98.02099117
Nebraska,Harlan,3380,40.17658508,-99.40438879
Nebraska,Hayes,922,40.52451972,-101.0603568
Nebraska,Hitchcock,2762,40.17609175,-101.0416477
Nebraska,Holt,10067,42.45522056,-98.78402558
Nebraska,Hooker,682,41.91586243,-101.1354293
Nebraska,Howard,6445,41.2200529,-98.5166499
Nebraska,Jefferson,7046,40.17584531,-97.142601
Nebraska,Johnson,5071,40.39257596,-96.26522753
Nebraska,Kearney,6495,40.50663314,-98.94877182
Nebraska,Keith,8034,41.19930341,-101.6620164
Nebraska,Keya Paha,806,42.87990694,-99.71343729
Nebraska,Kimball,3632,41.19774275,-103.7148131
Nebraska,Knox,8332,42.63758421,-97.89178836
Nebraska,Lancaster,319090,40.78416049,-96.68777155
Nebraska,Lincoln,34914,41.04658298,-100.7475374
Nebraska,Logan,748,41.56650314,-100.4817851
Nebraska,Loup,664,41.91371961,-99.45440415
Nebraska,Madison,35099,41.91676024,-97.6005481
Nebraska,McPherson,494,41.56797682,-101.0599362
Nebraska,Merrick,7755,41.16624273,-98.0374887
Nebraska,Morrill,4642,41.71711774,-103.0061405
Nebraska,Nance,3519,41.39750195,-97.99327291
Nebraska,Nemaha,6972,40.38514847,-95.85433992
Nebraska,Nuckolls,4148,40.17637905,-98.04743961
Nebraska,Otoe,16012,40.64843556,-96.13374142
Nebraska,Out of NE,0,0.0,0.0
Nebraska,Pawnee,2613,40.13141096,-96.23705437
Nebraska,Perkins,2891,40.85082525,-101.6502942
Nebraska,Phelps,9034,40.51156033,-99.41461667
Nebraska,Pierce,7148,42.26434853,-97.60122773
Nebraska,Platte,33470,41.57246836,-97.52144359
Nebraska,Polk,5213,41.18813488,-97.56630712
Nebraska,Red Willow,10724,40.17556879999999,-100.476998
Nebraska,Richardson,7865,40.1247415,-95.71755036
Nebraska,Rock,1357,42.42252217,-99.44832069
Nebraska,Saline,14224,40.52418865,-97.14085859
Nebraska,Sarpy,187196,41.11314181,-96.11156432
Nebraska,Saunders,21578,41.2278103,-96.63773905
Nebraska,Scotts Bluff,35618,41.85070896,-103.7080986
Nebraska,Seward,17284,40.87241834,-97.139673
Nebraska,Sheridan,5246,42.50284406,-102.4126613
Nebraska,Sherman,3001,41.22045983,-98.97588642
Nebraska,Sioux,1166,42.48932059,-103.7576544
Nebraska,Stanton,5920,41.9169835,-97.19394708
Nebraska,Thayer,5003,40.17626377,-97.59504381
Nebraska,Thomas,722,41.91358968,-100.5556632
Nebraska,Thurston,7224,42.15725356,-96.54157099
Nebraska,Unassigned,0,0.0,0.0
Nebraska,Valley,4158,41.56730777,-98.98197724
Nebraska,Washington,20729,41.52815707,-96.22019892
Nebraska,Wayne,9385,42.20934475,-97.11926964
Nebraska,Webster,3487,40.17642643,-98.50019851
Nebraska,Wheeler,783,41.91482725,-98.52798941
Nebraska,York,13679,40.87272618,-97.59710186
Nevada,Carson City,55916,39.15509045,-119.7480219
Nevada,Churchill,24909,39.58105744,-118.3394607
Nevada,Clark,2266715,36.21458855,-115.0130241
Nevada,Douglas,48905,38.912862,-119.6171333
Nevada,Elko,52778,41.14531606,-115.3577619
Nevada,Esmeralda,873,37.78436681,-117.6319999
Nevada,Eureka,2029,39.98100864,-116.2683204
Nevada,Humboldt,16831,41.40692186,-118.1109427
Nevada,Lander,5532,39.9332233,-117.0397075
Nevada,Lincoln,5183,37.64268459,-114.8790388
Nevada,Lyon,57510,39.01777974,-119.1870479
Nevada,Mineral,4505,38.53841696,-118.4344506
Nevada,Nye,46523,38.04264256,-116.4722702
Nevada,Out of NV,0,0.0,0.0
Nevada,Pershing,6725,40.44003782,-118.40056409999998
Nevada,Storey,4123,39.44875482,-119.5250207
Nevada,Unassigned,0,0.0,0.0
Nevada,Washoe,471519,40.66562265,-119.6631594
Nevada,White Pine,9580,39.44157041,-114.899966
New Hampshire,Belknap,61303,43.51637314,-71.41684235
New Hampshire,Carroll,48910,43.87498583,-71.20430216
New Hampshire,Cheshire,76085,42.92015988,-72.25311043
New Hampshire,Coos,31563,44.69063265,-71.30633239
New Hampshire,Grafton,89886,43.93779815,-71.82057197
New Hampshire,Hillsborough,417025,42.91537785,-71.7200253
New Hampshire,Merrimack,151391,43.29662971,-71.6811573
New Hampshire,Out of NH,0,0.0,0.0
New Hampshire,Rockingham,309769,42.98499744,-71.12883377
New Hampshire,Strafford,130633,43.291833,-71.02336013
New Hampshire,Sullivan,43146,43.36094111,-72.22203125
New Hampshire,Unassigned,0,0.0,0.0
New Jersey,Atlantic,263670,39.47538693,-74.65848483
New Jersey,Bergen,932202,40.96010917,-74.07164325
New Jersey,Burlington,445349,39.87681124,-74.66927768
New Jersey,Camden,506471,39.80343818,-74.96388753
New Jersey,Cape May,92039,39.15008829,-74.80170244
New Jersey,Cumberland,149527,39.37199394,-75.10712559
New Jersey,Essex,798975,40.78681335,-74.24657979
New Jersey,Gloucester,291636,39.71581067,-75.13995546
New Jersey,Hudson,672391,40.73766234,-74.07515667
New Jersey,Hunterdon,124371,40.56335249,-74.91284156
New Jersey,Mercer,367430,40.28047017,-74.70479631
New Jersey,Middlesex,825062,40.43629879,-74.41426991
New Jersey,Monmouth,618795,40.26549699,-74.22240686
New Jersey,Morris,491845,40.86095313,-74.54553709999998
New Jersey,Ocean,607186,39.8895449,-74.28089251
New Jersey,Out of NJ,0,0.0,0.0
New Jersey,Passaic,501826,41.03238628,-74.29954144
New Jersey,Salem,62385,39.58719656,-75.34696629999998
New Jersey,Somerset,328934,40.56465737,-74.61683016
New Jersey,Sussex,140488,41.13891592,-74.69118243
New Jersey,Unassigned,0,0.0,0.0
New Jersey,Union,556341,40.65835409,-74.30680092
New Jersey,Warren,105267,40.85951833,-74.99556527
New Mexico,Bernalillo,679121,35.05163625,-106.6703554
New Mexico,Catron,3527,33.91514144,-108.4046587
New Mexico,Chaves,64615,33.36406072,-104.4665365
New Mexico,Cibola,26675,34.91131525,-107.998876
New Mexico,Colfax,11941,36.60569702,-104.64726740000002
New Mexico,Curry,48954,34.57421077,-103.3468876
New Mexico,De Baca,1748,34.34274529,-104.4117842
New Mexico,Dona Ana,218195,32.35275771,-106.8329387
New Mexico,Eddy,58460,32.47167456,-104.3053527
New Mexico,Grant,26998,32.73911281,-108.3827845
New Mexico,Guadalupe,4300,34.86319296,-104.790669
New Mexico,Harding,625,35.85751555,-103.8220938
New Mexico,Hidalgo,4198,31.91383467,-108.7151824
New Mexico,Lea,71070,32.79215361,-103.4123733
New Mexico,Lincoln,19572,33.74526079,-105.4586166
New Mexico,Los Alamos,19369,35.86631386,-106.3134985
New Mexico,Luna,23709,32.18179341,-107.75088259999998
New Mexico,McKinley,71367,35.58007720000001,-108.262245
New Mexico,Mora,4521,36.01095101,-104.9497716
New Mexico,Otero,67490,32.61348406,-105.7417604
New Mexico,Out of NM,0,0.0,0.0
New Mexico,Quay,8253,35.10403332,-103.5481727
New Mexico,Rio Arriba,38921,36.51072137,-106.6931674
New Mexico,Roosevelt,18500,34.02097406,-103.4799493
New Mexico,San Juan,123958,36.50838318,-108.320437
New Mexico,San Miguel,27277,35.48014807,-104.8163562
New Mexico,Sandoval,146748,35.68862401,-106.8687803
New Mexico,Santa Fe,150358,35.50708973,-105.9774716
New Mexico,Sierra,10791,33.13028233,-107.1925893
New Mexico,Socorro,16637,34.00715494,-106.9298354
New Mexico,Taos,32723,36.58006022,-105.6310198
New Mexico,Torrance,15461,34.64048375,-105.8508949
New Mexico,Unassigned,0,0.0,0.0
New Mexico,Union,4059,36.48126404,-103.4709624
New Mexico,Valencia,76688,34.71669834,-106.8103733
New York,Albany,305506,42.60060306,-73.97723916
New York,Allegany,46091,42.25748406,-78.02750466
New York,Bronx,1418207,40.85209301,-73.86282755
New York,Broome,190488,42.15903158,-75.81326086
New York,Cattaraugus,76117,42.24778241,-78.67923096
New York,Cayuga,76576,42.91261714,-76.55731592
New York,Chautauqua,126903,42.22769210000001,-79.36691763
New York,Chemung,83456,42.13891056,-76.7638805
New York,Chenango,47207,42.49430041,-75.60887553
New York,Clinton,80485,44.74530905,-73.67875352
New York,Columbia,59461,42.24819348,-73.63089095
New York,Cortland,47581,42.59509207,-76.07048931
New York,Delaware,44135,42.19837623,-74.96709306
New York,Dutchess,294218,41.76486060000001,-73.74356679
New York,Erie,918702,42.76249024,-78.73063652
New York,Essex,36885,44.11630765,-73.77297842
New York,Franklin,50022,44.59040891,-74.29926032
New York,Fulton,53383,43.11363907,-74.41798804
New York,Genesee,57280,43.0022601,-78.19135193
New York,Greene,47188,42.275797,-74.12384884
New York,Hamilton,4416,43.66146647,-74.49721957
New York,Herkimer,61319,43.42034246,-74.96145307
New York,Jefferson,109834,44.04200959,-75.94653457
New York,Kings,2559903,40.6361825,-73.94935552
New York,Lewis,26296,43.7844157,-75.44903992
New York,Livingston,62914,42.72596275,-77.77966158
New York,Madison,70941,42.91653905,-75.67266639
New York,Monroe,741770,43.14638895,-77.69322942
New York,Montgomery,49221,42.90123494,-74.44011632
New York,Nassau,1356924,40.74066522,-73.58941873
New York,New York,1628706,40.76727260000001,-73.97152637
New York,Niagara,209281,43.19898042,-78.74777412
New York,Oneida,228671,43.24375382,-75.43710392
New York,Onondaga,460528,43.00491923,-76.19971155
New York,Ontario,109777,42.85145728,-77.30874425
New York,Orange,384940,41.40337468,-74.30240757
New York,Orleans,40352,43.2516977,-78.2320066
New York,Oswego,117124,43.42778894,-76.14635194
New York,Otsego,59493,42.63492579,-75.03151402
New York,Out of NY,0,0.0,0.0
New York,Putnam,98320,41.42630093,-73.74965532
New York,Queens,2253858,40.71088124,-73.81684712
New York,Rensselaer,158714,42.71348136,-73.51089874
New York,Richmond,476143,40.58582155,-74.14808598
New York,Rockland,325789,41.15027894,-74.02560498
New York,Saratoga,229863,43.10904162,-73.86653895
New York,Schenectady,155299,42.81668777,-74.05278291
New York,Schoharie,30999,42.58831742,-74.44339029999998
New York,Schuyler,17807,42.39184015,-76.8773299
New York,Seneca,34016,42.78081007,-76.82497064
New York,St. Lawrence,107740,44.4976179,-75.06550039
New York,Steuben,95379,42.2689144,-77.3829924
New York,Suffolk,1476601,40.88320119,-72.8012172
New York,Sullivan,75432,41.71579493,-74.76394559
New York,Tioga,48203,42.16852837,-76.30835812
New York,Tompkins,102180,42.44945765,-76.47229843
New York,Ulster,177573,41.89027881,-74.26252104
New York,Unassigned,0,0.0,0.0
New York,Warren,63944,43.56173026,-73.8433699
New York,Washington,61204,43.31153794,-73.43043448
New York,Wayne,89918,43.15494365,-77.02976528
New York,Westchester,967506,41.16278376,-73.75741653
New York,Wyoming,39859,42.70145109,-78.22199579
New York,Yates,24913,42.63505484,-77.10369919
North Carolina,Alamance,169509,36.0434701,-79.39976137
North Carolina,Alexander,37497,35.922379600000006,-81.17751948
North Carolina,Alleghany,11137,36.49360862,-81.12857041
North Carolina,Anson,24446,34.97403241,-80.09953279
North Carolina,Ashe,27203,36.43296207,-81.49862729
North Carolina,Avery,17557,36.07569796,-81.92308483
North Carolina,Beaufort,46994,35.48531943,-76.84325809
North Carolina,Bertie,18947,36.0688473,-76.96545943
North Carolina,Bladen,32722,34.61296243,-78.56180059
North Carolina,Brunswick,142820,34.070565,-78.22814204
North Carolina,Buncombe,261191,35.61113393,-82.53305
North Carolina,Burke,90485,35.74989637,-81.70755735
North Carolina,Cabarrus,216453,35.3877799,-80.55267168
North Carolina,Caldwell,82178,35.95204977,-81.54799522
North Carolina,Camden,10867,36.33804939,-76.15568396
North Carolina,Carteret,69473,34.8932941,-76.54120135
North Carolina,Caswell,22604,36.39312665,-79.33353281
North Carolina,Catawba,159551,35.66211129,-81.2132617
North Carolina,Chatham,74470,35.70394416,-79.25541492
North Carolina,Cherokee,28612,35.1349263,-84.05970864
North Carolina,Chowan,13943,36.12908077,-76.60118385
North Carolina,Clay,11231,35.05704275,-83.74353633
North Carolina,Cleveland,97947,35.33553364,-81.55204486
North Carolina,Columbus,55508,34.26744084,-78.65801424
North Carolina,Craven,102139,35.11833364,-77.08398081
North Carolina,Cumberland,335509,35.04762133,-78.82623165
North Carolina,Currituck,27763,36.36123664,-75.95876401
North Carolina,Dare,37009,35.66520691,-75.71767334
North Carolina,Davidson,167609,35.79115496,-80.21256572
North Carolina,Davie,42846,35.93099927,-80.54496571
North Carolina,Duplin,58741,34.93449805,-77.93140529
North Carolina,Durham,321488,36.03638492,-78.87608331
North Carolina,Edgecombe,51472,35.91230639,-77.59436892
North Carolina,Forsyth,382295,36.12859861,-80.25459052
North Carolina,Franklin,69685,36.081519,-78.28708884
North Carolina,Gaston,224529,35.29373559,-81.17477045
North Carolina,Gates,11562,36.44667547,-76.69749701
North Carolina,Graham,8441,35.3506925,-83.83369267
North Carolina,Granville,60443,36.30337451,-78.65184241
North Carolina,Greene,21069,35.48544173,-77.67578087
North Carolina,Guilford,537174,36.07959451,-79.78824948
North Carolina,Halifax,50010,36.25669272,-77.6556109
North Carolina,Harnett,135976,35.36731853,-78.87243571
North Carolina,Haywood,62317,35.55269063,-82.98196486
North Carolina,Henderson,117417,35.33788927,-82.4766782
North Carolina,Hertford,23677,36.3607755,-76.98104134
North Carolina,Hoke,55234,35.01888303,-79.23651674
North Carolina,Hyde,4937,35.42017674,-76.15180542
North Carolina,Iredell,181806,35.80950511,-80.8743128
North Carolina,Jackson,43938,35.28814273,-83.14093385
North Carolina,Johnston,209339,35.51745004,-78.36622717
North Carolina,Jones,9419,35.02254606,-77.35870791
North Carolina,Lee,61779,35.47623147,-79.17569362
North Carolina,Lenoir,55949,35.24032589999999,-77.64245615
North Carolina,Lincoln,86111,35.48508185,-81.21740317
North Carolina,Macon,35858,35.14867843,-83.41696617
North Carolina,Madison,21755,35.85402722,-82.71346418
North Carolina,Martin,22440,35.84326734,-77.10860251
North Carolina,McDowell,45756,35.67736232,-82.0482425
North Carolina,Mecklenburg,1110356,35.24469268,-80.8317671
North Carolina,Mitchell,14964,36.01059309,-82.1582442
North Carolina,Montgomery,27173,35.33155144,-79.90416657
North Carolina,Moore,100880,35.30885257,-79.48474178
North Carolina,Nash,94298,35.96575634,-77.98422508
North Carolina,New Hanover,234473,34.25758282,-77.87075626
North Carolina,Northampton,19483,36.41736238,-77.39769443
North Carolina,Onslow,197938,34.72607366,-77.42908179
North Carolina,Orange,148476,36.06092947,-79.12167935
North Carolina,Out of NC,0,0.0,0.0
North Carolina,Pamlico,12726,35.15253315,-76.66559823
North Carolina,Pasquotank,39824,36.26723798,-76.25134778
North Carolina,Pender,63060,34.52265624,-77.90352133
North Carolina,Perquimans,13463,36.17847453,-76.40603143
North Carolina,Person,39490,36.38989032,-78.97217358
North Carolina,Pitt,180742,35.59535426,-77.37353178
North Carolina,Polk,20724,35.27820615,-82.16812354
North Carolina,Randolph,143667,35.71015088,-79.80570339
North Carolina,Richmond,44829,35.00417719,-79.74491009
North Carolina,Robeson,130625,34.64244496,-79.10250529999998
North Carolina,Rockingham,91010,36.39593137,-79.77504841
North Carolina,Rowan,142088,35.64003916,-80.52446628
North Carolina,Rutherford,67029,35.40114178,-81.92112099
North Carolina,Sampson,63531,34.98820368,-78.36914061
North Carolina,Scotland,34823,34.8386299,-79.4757978
North Carolina,Stanly,62806,35.31647813,-80.25093221
North Carolina,Stokes,45591,36.4017975,-80.23893369
North Carolina,Surry,71783,36.41689489,-80.69102283
North Carolina,Swain,14271,35.48665845,-83.48748932
North Carolina,Transylvania,34385,35.20383864,-82.79638423
North Carolina,Tyrrell,4016,35.87147226,-76.17055253
North Carolina,Unassigned,0,0.0,0.0
North Carolina,Union,239859,34.98960527,-80.52955873
North Carolina,Vance,44535,36.36880673,-78.40670845
North Carolina,Wake,1111761,35.78879266,-78.65249174
North Carolina,Warren,19731,36.39728256,-78.10652228
North Carolina,Washington,11580,35.83810081,-76.57299037
North Carolina,Watauga,56177,36.23103603,-81.70033724
North Carolina,Wayne,123131,35.36438125,-78.00027268
North Carolina,Wilkes,68412,36.2084135,-81.16232895
North Carolina,Wilson,81801,35.70625477,-77.917978
North Carolina,Yadkin,37667,36.16222629,-80.66239436
North Carolina,Yancey,18069,35.90079156,-82.31237181
North Dakota,Adams,2216,46.09686891,-102.5285397
North Dakota,Barnes,10415,46.93579637,-98.06605978
North Dakota,Benson,6832,48.0683985,-99.35916363
North Dakota,Billings,928,47.02366884,-103.3762965
North Dakota,Bottineau,6282,48.79106111,-100.8378166
North Dakota,Bowman,3024,46.11285362,-103.5203343
North Dakota,Burke,2115,48.79094471,-102.5182117
North Dakota,Burleigh,95626,46.97847375,-100.4645214
North Dakota,Cass,181923,46.93201724,-97.2444719
North Dakota,Cavalier,3762,48.77286211,-98.46685243
North Dakota,Dickey,4872,46.11017712,-98.5049008
North Dakota,Divide,2264,48.814938700000006,-103.4873611
North Dakota,Dunn,4424,47.35423935,-102.6160468
North Dakota,Eddy,2287,47.71701474,-98.90432337
North Dakota,Emmons,3241,46.28398398,-100.2389766
North Dakota,Foster,3210,47.4571084,-98.88279923
North Dakota,Golden Valley,1761,46.94022281,-103.8465421
North Dakota,Grand Forks,69451,47.92093639,-97.45450447
North Dakota,Grant,2274,46.35821257,-101.6390013
North Dakota,Griggs,2231,47.45785838,-98.23850925
North Dakota,Hettinger,2499,46.43375068,-102.4632417
North Dakota,Kidder,2480,46.97830064,-99.77507857
North Dakota,LaMoure,4046,46.45681054,-98.53542355
North Dakota,Logan,1850,46.45729487,-99.47719806
North Dakota,McHenry,5745,48.23104458,-100.6324822
North Dakota,McIntosh,2497,46.11182017,-99.44145858
North Dakota,McKenzie,15024,47.74133370000001,-103.395905
North Dakota,McLean,9450,47.60766714,-101.3182418
North Dakota,Mercer,8187,47.31213126,-101.8318399
North Dakota,Morton,31364,46.71681782,-101.2822377
North Dakota,Mountrail,10545,48.20197971,-102.3555315
North Dakota,Nelson,2879,47.9226426,-98.19038437
North Dakota,Oliver,1959,47.11530482,-101.3406158
North Dakota,Out of ND,0,0.0,0.0
North Dakota,Pembina,6801,48.76623521,-97.5523809
North Dakota,Pierce,3975,48.24977025,-99.96407787
North Dakota,Ramsey,11519,48.26886249,-98.72223879
North Dakota,Ransom,5218,46.45621782,-97.65742504
North Dakota,Renville,2327,48.71982533,-101.6603912
North Dakota,Richland,16177,46.26440649,-96.94852979
North Dakota,Rolette,14176,48.77245354,-99.84097493
North Dakota,Sargent,3898,46.10830372,-97.63217159
North Dakota,Sheridan,1315,47.57700669,-100.3426391
North Dakota,Sioux,4230,46.11323337,-101.0440149
North Dakota,Slope,750,46.44737738,-103.4601547
North Dakota,Stark,31489,46.80851182,-102.6576326
North Dakota,Steele,1890,47.45611548,-97.72728747
North Dakota,Stutsman,20704,46.97962541,-98.95637318
North Dakota,Towner,2189,48.68565745,-99.24564265
North Dakota,Traill,8036,47.45367788,-97.16323288
North Dakota,Unassigned,0,0.0,0.0
North Dakota,Walsh,10641,48.36876964,-97.72574783
North Dakota,Ward,67641,48.22390169,-101.5436763
North Dakota,Wells,3834,47.58614526,-99.65904998
North Dakota,Williams,37589,48.34522353,-103.4793387
Northern Mariana Islands,,55144,15.0979,145.6739
Ohio,Adams,27698,38.84541072,-83.4718964
Ohio,Allen,102351,40.77285242,-84.10802343
Ohio,Ashland,53484,40.84772277,-82.27280781
Ohio,Ashtabula,97241,41.70860332,-80.74830218
Ohio,Athens,65327,39.33425634,-82.04278644
Ohio,Auglaize,45656,40.55998859,-84.22421429999999
